spygen_code,lon,lat,date,depth,mpa_fully,volume_sampled,temperature,extracted_lon,extracted_lat,date_numeric,log_volume,station,date_group,spatial_fold
SPY231706,9.401933333,41.656,2023-05-11,44,0,60,17.689996337890648,9.4375,41.625,1885,4.110873864173311,9.401933.41.656,2023-05-11,1
SPY231707,9.411825,41.6947,2023-05-11,32,0,60,18.089990234375023,NA,NA,1885,4.110873864173311,9.411825.41.6947,2023-05-11,1
SPY231708,9.411825,41.6947,2023-05-11,32,0,60,18.089990234375023,NA,NA,1885,4.110873864173311,9.411825.41.6947,2023-05-11,1
SPY231709,9.4140916665,41.732366670000005,2023-05-12,52,0,60,17.760003662109398,NA,NA,1886,4.110873864173311,9.414092.41.732367,2023-05-12,1
SPY231710,9.4140916665,41.732366670000005,2023-05-12,52,0,60,17.760003662109398,NA,NA,1886,4.110873864173311,9.414092.41.732367,2023-05-12,1
SPY231711,9.411316667,41.768891665,2023-05-12,31,0,60,17.760003662109398,NA,NA,1886,4.110873864173311,9.411317.41.768892,2023-05-12,1
SPY231712,9.411316667,41.768891665,2023-05-12,31,0,60,17.760003662109398,NA,NA,1886,4.110873864173311,9.411317.41.768892,2023-05-12,1
SPY231713,9.376425,43.02373333,2023-05-15,52,0,60,17.760003662109398,NA,NA,1889,4.110873864173311,9.376425.43.023733,2023-05-15,5
SPY231714,9.376425,43.02373333,2023-05-15,52,0,60,17.760003662109398,NA,NA,1889,4.110873864173311,9.376425.43.023733,2023-05-15,5
SPY231715,9.341575,42.99813333,2023-04-30,29,0,60,15.999993896484398,NA,NA,1874,4.110873864173311,9.341575.42.998133,2023-04-30,5
SPY231716,9.341575,42.99813333,2023-04-30,29,0,60,15.999993896484398,NA,NA,1874,4.110873864173311,9.341575.42.998133,2023-04-30,5
SPY231717,9.3349583335,42.965666665,2023-04-30,28,0,60,16.129998779296898,NA,NA,1874,4.110873864173311,9.334958.42.965667,2023-04-30,3
SPY231718,9.3349583335,42.965666665,2023-04-30,28,0,60,16.129998779296898,NA,NA,1874,4.110873864173311,9.334958.42.965667,2023-04-30,3
SPY231719,9.332466667,42.926758335,2023-04-30,76,0,60,16.129998779296898,NA,NA,1874,4.110873864173311,9.332467.42.926758,2023-04-30,3
SPY231720,9.332466667,42.926758335,2023-04-30,76,0,60,16.129998779296898,NA,NA,1874,4.110873864173311,9.332467.42.926758,2023-04-30,3
SPY231721,9.324641667,42.888383335,2023-04-30,20,0,60,16.269982910156273,NA,NA,1874,4.110873864173311,9.324642.42.888383,2023-04-30,3
SPY231722,9.324641667,42.888383335,2023-04-30,20,0,60,16.269982910156273,NA,NA,1874,4.110873864173311,9.324642.42.888383,2023-04-30,3
SPY231723,9.31225,42.849866665,2023-04-30,45,0,60,16.269982910156273,NA,NA,1874,4.110873864173311,9.31225.42.849867,2023-04-30,3
SPY231724,9.31225,42.849866665,2023-04-30,45,0,60,16.269982910156273,NA,NA,1874,4.110873864173311,9.31225.42.849867,2023-04-30,3
SPY231725,9.3154833335,42.813566665,2023-04-30,50,0,60,16.299981689453148,NA,NA,1874,4.110873864173311,9.315483.42.813567,2023-04-30,3
SPY231726,9.3154833335,42.813566665,2023-04-30,50,0,60,16.299981689453148,NA,NA,1874,4.110873864173311,9.315483.42.813567,2023-04-30,3
SPY231727,9.0454166665,42.685491665,2023-05-01,46,0,60,16.269982910156273,NA,NA,1875,4.110873864173311,9.045417.42.685492,2023-05-01,1
SPY231728,9.0454166665,42.685491665,2023-05-01,46,0,60,16.269982910156273,NA,NA,1875,4.110873864173311,9.045417.42.685492,2023-05-01,1
SPY231729,9.0096916665,42.658341665,2023-05-01,51,0,60,16.320001220703148,NA,NA,1875,4.110873864173311,9.009692.42.658342,2023-05-01,1
SPY231730,9.0096916665,42.658341665,2023-05-01,51,0,60,16.320001220703148,NA,NA,1875,4.110873864173311,9.009692.42.658342,2023-05-01,1
SPY231731,8.952275,42.649291665,2023-05-01,44,1,60,16.320001220703148,8.9375,42.6875,1875,4.110873864173311,8.952275.42.649292,2023-05-01,1
SPY231732,8.952275,42.649291665,2023-05-01,44,1,60,16.320001220703148,8.9375,42.6875,1875,4.110873864173311,8.952275.42.649292,2023-05-01,1
SPY231733,8.900883333500001,42.646550000000005,2023-05-01,61,1,60,16.230004882812523,8.875,42.6875,1875,4.110873864173311,8.900883.42.64655,2023-05-01,1
SPY231734,8.900883333500001,42.646550000000005,2023-05-01,61,1,60,16.230004882812523,8.875,42.6875,1875,4.110873864173311,8.900883.42.64655,2023-05-01,1
SPY231735,8.859383333499999,42.63401667,2023-05-01,66,0,60,16.140008544921898,8.8125,42.625,1875,4.110873864173311,8.859383.42.634017,2023-05-01,1
SPY231736,8.859383333499999,42.63401667,2023-05-01,66,0,60,16.140008544921898,8.8125,42.625,1875,4.110873864173311,8.859383.42.634017,2023-05-01,1
SPY231737,8.8112583335,42.618925,2023-05-01,67,0,60,16.140008544921898,NA,NA,1875,4.110873864173311,8.811258.42.618925,2023-05-01,1
SPY231738,8.8112583335,42.618925,2023-05-01,67,0,60,16.140008544921898,NA,NA,1875,4.110873864173311,8.811258.42.618925,2023-05-01,1
SPY231739,8.780750000000001,42.5913,2023-05-01,54,0,60,16.140008544921898,8.75,42.625,1875,4.110873864173311,8.78075.42.5913,2023-05-01,1
SPY231740,8.780750000000001,42.5913,2023-05-01,54,0,60,16.140008544921898,8.75,42.625,1875,4.110873864173311,8.78075.42.5913,2023-05-01,1
SPY231741,8.750025,42.580283335,2023-05-04,78,0,60,15.939996337890648,8.75,42.625,1878,4.110873864173311,8.750025.42.580283,2023-05-04,1
SPY231742,8.750025,42.580283335,2023-05-04,78,0,60,15.939996337890648,8.75,42.625,1878,4.110873864173311,8.750025.42.580283,2023-05-04,1
SPY231743,8.701925,42.544491664999995,2023-05-04,90,0,60,15.659997558593773,NA,NA,1878,4.110873864173311,8.701925.42.544492,2023-05-04,3
SPY231744,8.701925,42.544491664999995,2023-05-04,90,0,60,15.659997558593773,NA,NA,1878,4.110873864173311,8.701925.42.544492,2023-05-04,3
SPY231745,8.6565666665,42.460533334999994,2023-05-04,52,0,30,15.399987792968773,8.625,42.4375,1878,3.4339872044851463,8.656567.42.460533,2023-05-04,3
SPY231746,8.62655,42.434325,2023-05-04,77,0,60,15.399987792968773,NA,NA,1878,4.110873864173311,8.62655.42.434325,2023-05-04,3
SPY231747,8.62655,42.434325,2023-05-04,77,0,60,15.399987792968773,NA,NA,1878,4.110873864173311,8.62655.42.434325,2023-05-04,3
SPY231748,8.601666667,42.408975,2023-05-04,23,0,60,15.399987792968773,NA,NA,1878,4.110873864173311,8.601667.42.408975,2023-05-04,3
SPY231749,8.601666667,42.408975,2023-05-04,23,0,60,15.399987792968773,NA,NA,1878,4.110873864173311,8.601667.42.408975,2023-05-04,3
SPY231750,8.561775,42.380625,2023-05-04,82,0,60,15.529992675781273,NA,NA,1878,4.110873864173311,8.561775.42.380625,2023-05-04,3
SPY231751,8.549608332999998,42.352975,2023-05-04,62,0,60,15.529992675781273,NA,NA,1878,4.110873864173311,8.549608.42.352975,2023-05-04,3
SPY231752,8.5649166665,42.34123333,2023-05-04,152,0,60,15.689996337890648,NA,NA,1878,4.110873864173311,8.564917.42.341233,2023-05-04,3
SPY231753,8.5649166665,42.34123333,2023-05-04,152,0,60,15.689996337890648,NA,NA,1878,4.110873864173311,8.564917.42.341233,2023-05-04,3
SPY231754,8.596,42.333533329999995,2023-05-04,192,0,60,15.689996337890648,8.5625,42.3125,1878,4.110873864173311,8.596.42.333533,2023-05-04,3
SPY231755,8.596,42.333533329999995,2023-05-04,192,0,60,15.689996337890648,8.5625,42.3125,1878,4.110873864173311,8.596.42.333533,2023-05-04,3
SPY231756,8.632166666500002,42.298775,2023-05-05,36,0,60,16.409997558593773,8.5625,42.3125,1879,4.110873864173311,8.632167.42.298775,2023-05-05,3
SPY231757,8.632166666500002,42.298775,2023-05-05,36,0,60,16.409997558593773,8.5625,42.3125,1879,4.110873864173311,8.632167.42.298775,2023-05-05,3
SPY231758,8.6632333335,42.27836667,2023-05-05,164,1,60,16.579980468750023,8.5625,42.25,1879,4.110873864173311,8.663233.42.278367,2023-05-05,3
SPY231759,8.6632333335,42.27836667,2023-05-05,164,1,60,16.579980468750023,8.5625,42.25,1879,4.110873864173311,8.663233.42.278367,2023-05-05,3
SPY231760,8.641866667,42.26154167,2023-05-05,77,1,60,16.579980468750023,8.5625,42.25,1879,4.110873864173311,8.641867.42.261542,2023-05-05,3
SPY231761,8.641866667,42.26154167,2023-05-05,77,1,60,16.579980468750023,8.5625,42.25,1879,4.110873864173311,8.641867.42.261542,2023-05-05,3
SPY231762,8.56415,42.244125,2023-05-05,64,0,30,16.579980468750023,NA,NA,1879,3.4339872044851463,8.56415.42.244125,2023-05-05,3
SPY231763,8.5571083335,42.212108335,2023-05-05,66,0,30,16.609979248046898,NA,NA,1879,3.4339872044851463,8.557108.42.212108,2023-05-05,3
SPY231764,8.5628166665,42.190008335,2023-05-05,52,0,30,16.609979248046898,NA,NA,1879,3.4339872044851463,8.562817.42.190008,2023-05-05,3
SPY231765,8.5598333335,42.157883334999994,2023-05-05,60,0,30,16.609979248046898,NA,NA,1879,3.4339872044851463,8.559833.42.157883,2023-05-05,3
SPY231766,8.5672666665,42.134683335000005,2023-05-05,57,0,30,16.719995117187523,NA,NA,1879,3.4339872044851463,8.567267.42.134683,2023-05-05,3
SPY231767,8.6058833335,42.116975,2023-05-05,87,0,30,16.719995117187523,8.5625,42.125,1879,3.4339872044851463,8.605883.42.116975,2023-05-05,3
SPY231768,8.681091666499999,42.088325,2023-05-05,50,0,30,16.839990234375023,8.625,42.0625,1879,3.4339872044851463,8.681092.42.088325,2023-05-05,5
SPY231769,8.705549999999999,42.07003333,2023-05-05,111,0,30,16.839990234375023,8.625,42.0625,1879,3.4339872044851463,8.70555.42.070033,2023-05-05,5
SPY231770,8.729533333,42.05354167,2023-05-05,58,0,30,16.839990234375023,8.625,42.0625,1879,3.4339872044851463,8.729533.42.053542,2023-05-05,5
SPY231771,8.706975,42.037966665,2023-05-06,107,0,30,17.950006103515648,8.625,42.0625,1880,3.4339872044851463,8.706975.42.037967,2023-05-06,5
SPY231772,8.669541666499999,42.02905833,2023-05-06,37,0,30,17.649987792968773,8.625,42,1880,3.4339872044851463,8.669542.42.029058,2023-05-06,5
SPY231773,8.669541666499999,42.02905833,2023-05-06,37,0,30,17.649987792968773,8.625,42,1880,3.4339872044851463,8.669542.42.029058,2023-05-06,5
SPY231774,8.632825,41.985091665,2023-05-06,258,0,60,17.649987792968773,NA,NA,1880,4.110873864173311,8.632825.41.985092,2023-05-06,5
SPY231775,8.632825,41.985091665,2023-05-06,258,0,60,17.649987792968773,NA,NA,1880,4.110873864173311,8.632825.41.985092,2023-05-06,5
SPY231776,8.622108333,41.879783335,2023-05-06,143,0,60,17.629998779296898,NA,NA,1880,4.110873864173311,8.622108.41.879783,2023-05-06,5
SPY231777,8.622108333,41.879783335,2023-05-06,143,0,60,17.629998779296898,NA,NA,1880,4.110873864173311,8.622108.41.879783,2023-05-06,5
SPY231778,8.655,41.892841665,2023-05-06,235,0,60,17.629998779296898,NA,NA,1880,4.110873864173311,8.655.41.892842,2023-05-06,5
SPY231779,8.655,41.892841665,2023-05-06,235,0,60,17.629998779296898,NA,NA,1880,4.110873864173311,8.655.41.892842,2023-05-06,5
SPY231780,8.7032,41.902425,2023-05-06,37,0,60,17.700006103515648,NA,NA,1880,4.110873864173311,8.7032.41.902425,2023-05-06,5
SPY231781,8.7032,41.902425,2023-05-06,37,0,60,17.700006103515648,NA,NA,1880,4.110873864173311,8.7032.41.902425,2023-05-06,5
SPY231782,8.74925,41.913333335,2023-05-06,83,0,60,17.769982910156273,8.75,41.875,1880,4.110873864173311,8.74925.41.913333,2023-05-06,5
SPY231783,8.74925,41.913333335,2023-05-06,83,0,60,17.769982910156273,8.75,41.875,1880,4.110873864173311,8.74925.41.913333,2023-05-06,5
SPY231784,8.774808333500001,41.90391667,2023-05-06,271,0,60,17.769982910156273,NA,NA,1880,4.110873864173311,8.774808.41.903917,2023-05-06,5
SPY231785,8.774808333500001,41.90391667,2023-05-06,271,0,60,17.769982910156273,NA,NA,1880,4.110873864173311,8.774808.41.903917,2023-05-06,5
SPY231786,8.7780833335,41.873625,2023-05-07,24,0,60,17.890008544921898,NA,NA,1881,4.110873864173311,8.778083.41.873625,2023-05-07,5
SPY231787,8.7780833335,41.873625,2023-05-07,24,0,60,17.890008544921898,NA,NA,1881,4.110873864173311,8.778083.41.873625,2023-05-07,5
SPY231788,8.7607,41.84694167,2023-05-07,26,0,60,17.890008544921898,NA,NA,1881,4.110873864173311,8.7607.41.846942,2023-05-07,5
SPY231789,8.7607,41.84694167,2023-05-07,26,0,60,17.890008544921898,NA,NA,1881,4.110873864173311,8.7607.41.846942,2023-05-07,5
SPY231790,8.746583333,41.82686667,2023-05-07,148,0,60,17.779992675781273,NA,NA,1881,4.110873864173311,8.746583.41.826867,2023-05-07,5
SPY231791,8.746583333,41.82686667,2023-05-07,148,0,60,17.779992675781273,NA,NA,1881,4.110873864173311,8.746583.41.826867,2023-05-07,5
SPY231792,8.7355833335,41.814075,2023-05-07,45,0,60,17.779992675781273,NA,NA,1881,4.110873864173311,8.735583.41.814075,2023-05-07,5
SPY231793,8.7355833335,41.814075,2023-05-07,45,0,60,17.779992675781273,NA,NA,1881,4.110873864173311,8.735583.41.814075,2023-05-07,5
SPY231794,8.68185,41.731341665,2023-05-07,47,0,30,17.679986572265648,NA,NA,1881,3.4339872044851463,8.68185.41.731342,2023-05-07,3
SPY231795,8.708566666500001,41.775466665,2023-05-07,58,0,30,17.679986572265648,NA,NA,1881,3.4339872044851463,8.708567.41.775467,2023-05-07,3
SPY231796,8.720925000000001,41.722116665,2023-05-07,14,0,60,17.679986572265648,NA,NA,1881,4.110873864173311,8.720925.41.722117,2023-05-07,3
SPY231797,8.720925000000001,41.722116665,2023-05-07,14,0,60,17.679986572265648,NA,NA,1881,4.110873864173311,8.720925.41.722117,2023-05-07,3
SPY231798,8.753091667,41.720258335,2023-05-07,140,0,60,17.679986572265648,NA,NA,1881,4.110873864173311,8.753092.41.720258,2023-05-07,3
SPY231865,8.73509,42.57079,2023-05-31,29,0,15,20.019982910156273,8.6875,42.5625,1905,2.772588722239781,8.73509.42.57079,2023-05-31,1
SPY231866,8.80322,42.586380000000005,2024-05-14,11,0,31,17.850000000000023,8.8125,42.625,2254,3.4657359027997265,8.80322.42.58638,2024-05-14,1
SPY231867,8.80322,42.586380000000005,2024-05-14,11,0,30,17.850000000000023,8.8125,42.625,2254,3.4339872044851463,8.80322.42.58638,2024-05-14,1
SPY231868,8.71846,42.5818,2024-05-14,38,1,30.01,17.779992675781273,8.6875,42.5625,2254,3.4343097331123578,8.71846.42.5818,2024-05-14,1
SPY231869,8.727343,42.585406,2025-06-12,33,0,30,22.450006103515648,8.6875,42.5625,2648,3.4339872044851463,8.727343.42.585406,2025-06-12,1
SPY231870,8.72766,42.57544,2023-05-30,22,0,30,19.839990234375023,NA,NA,1904,3.4339872044851463,8.72766.42.57544,2023-05-30,1
SPY231871,8.72848,42.58018,2023-05-30,29,0,15,19.839990234375023,NA,NA,1904,2.772588722239781,8.72848.42.58018,2023-05-30,1
SPY231872,8.426316,43.021408,2023-06-02,2635,0,30,20.119989013671898,NA,NA,1907,3.4339872044851463,8.426316.43.021408,2023-06-02,2
SPY231873,8.7318,42.56473,2023-05-31,17,0,30,20.019982910156273,8.6875,42.5625,1905,3.4339872044851463,8.7318.42.56473,2023-05-31,1
SPY231874,8.7318,42.56473,2023-05-31,17,0,30,20.019982910156273,8.6875,42.5625,1905,3.4339872044851463,8.7318.42.56473,2023-05-31,1
SPY231876,8.71846,42.5818,2024-05-14,38,1,31.38,17.779992675781273,8.6875,42.5625,2254,3.477540948249489,8.71846.42.5818,2024-05-14,1
SPY231877,8.72848,42.58018,2023-05-30,29,0,15,19.829980468750023,NA,NA,1904,2.772588722239781,8.72848.42.58018,2023-05-30,1
SPY231878,8.72766,42.57544,2023-05-30,22,0,30,19.829980468750023,NA,NA,1904,3.4339872044851463,8.72766.42.57544,2023-05-30,1
SPY231880,8.134876,43.009391,2023-06-02,2617,0,30,20.159997558593773,NA,NA,1907,3.4339872044851463,8.134876.43.009391,2023-06-02,3
SPY231882,8.713347,42.578748,2025-06-12,79,1,30,22.450006103515648,8.6875,42.5625,2648,3.4339872044851463,8.713347.42.578748,2025-06-12,1
SPY231883,8.805043,42.594238,2025-06-12,13,0,30,22.579980468750023,8.8125,42.625,2648,3.4339872044851463,8.805043.42.594238,2025-06-12,1
SPY231884,8.795792,42.582051,2025-06-12,24,0,30,22.579980468750023,8.8125,42.625,2648,3.4339872044851463,8.795792.42.582051,2025-06-12,1
SPY231885,9.521133333,42.94783333,2023-06-06,69,0,30,21.629998779296898,9.5,42.9375,1911,3.4339872044851463,9.521133.42.947833,2023-06-06,5
SPY231886,9.521133333,42.94783333,2023-06-06,69,0,30,21.019982910156273,NA,NA,1911,3.4339872044851463,9.521133.42.947833,2023-06-06,5
SPY231887,9.47295,42.9848,2023-06-06,11,1,30,21.629998779296898,9.5,43,1911,3.4339872044851463,9.47295.42.9848,2023-06-06,5
SPY231888,9.47295,42.9848,2023-06-06,11,1,30,21.629998779296898,9.5,43,1911,3.4339872044851463,9.47295.42.9848,2023-06-06,5
SPY231889,9.181033333,42.73793333,2023-06-07,25,0,30,21.320001220703148,9.1875,42.75,1912,3.4339872044851463,9.181033.42.737933,2023-06-07,3
SPY231890,9.181033333,42.73793333,2023-06-07,25,0,30,22.689996337890648,NA,NA,1912,3.4339872044851463,9.181033.42.737933,2023-06-07,3
SPY231891,9.205666667,42.76825,2023-06-08,69,0,30,21.540002441406273,9.1875,42.75,1913,3.4339872044851463,9.205667.42.76825,2023-06-08,3
SPY231892,9.205666667,42.76825,2023-06-08,69,0,30,21.540002441406273,9.1875,42.75,1913,3.4339872044851463,9.205667.42.76825,2023-06-08,3
SPY231893,8.722583333,42.59326667,2023-06-08,69,1,30,21.540002441406273,NA,NA,1913,3.4339872044851463,8.722583.42.593267,2023-06-08,1
SPY231894,8.722583333,42.59326667,2023-06-08,69,1,30,21.540002441406273,NA,NA,1913,3.4339872044851463,8.722583.42.593267,2023-06-08,1
SPY231895,8.74148333,42.5707333,2023-06-08,33,0,30,21.540002441406273,NA,NA,1913,3.4339872044851463,8.741483.42.570733,2023-06-08,1
SPY231896,8.74148333,42.5707333,2023-06-08,33,0,30,21.540002441406273,NA,NA,1913,3.4339872044851463,8.741483.42.570733,2023-06-08,1
SPY231897,8.5442,42.384,2023-06-09,76,0,30,21.679986572265648,8.5625,42.375,1914,3.4339872044851463,8.5442.42.384,2023-06-09,3
SPY231898,8.5442,42.384,2023-06-09,76,0,30,21.679986572265648,8.5625,42.375,1914,3.4339872044851463,8.5442.42.384,2023-06-09,3
SPY231899,8.531383333,42.2366,2023-06-10,84,0,30,22.869989013671898,8.5625,42.25,1915,3.4339872044851463,8.531383.42.2366,2023-06-10,3
SPY231900,8.531383333,42.2366,2023-06-10,84,0,30,22.869989013671898,8.5625,42.25,1915,3.4339872044851463,8.531383.42.2366,2023-06-10,3
SPY231901,8.542783333,42.23845,2023-06-10,21,0,30,22.809991455078148,NA,NA,1915,3.4339872044851463,8.542783.42.23845,2023-06-10,3
SPY231902,8.542783333,42.23845,2023-06-10,21,0,30,22.809991455078148,NA,NA,1915,3.4339872044851463,8.542783.42.23845,2023-06-10,3
SPY231903,8.722366667,41.90135,2023-06-12,64,0,30,23.279992675781273,NA,NA,1917,3.4339872044851463,8.722367.41.90135,2023-06-12,5
SPY231904,8.722366667,41.90135,2023-06-12,64,0,30,23.279992675781273,NA,NA,1917,3.4339872044851463,8.722367.41.90135,2023-06-12,5
SPY231905,8.755816667,41.83903333,2023-06-13,13,0,30,24.109979248046898,NA,NA,1918,3.4339872044851463,8.755817.41.839033,2023-06-13,5
SPY231906,8.755816667,41.83903333,2023-06-13,13,0,30,24.109979248046898,NA,NA,1918,3.4339872044851463,8.755817.41.839033,2023-06-13,5
SPY231907,8.881533333,41.50871667,2023-06-14,21,0,30,23.309991455078148,NA,NA,1919,3.4339872044851463,8.881533.41.508717,2023-06-14,5
SPY231908,8.881533333,41.50871667,2023-06-14,21,0,30,23.309991455078148,NA,NA,1919,3.4339872044851463,8.881533.41.508717,2023-06-14,5
SPY231909,8.883166667,41.42431667,2023-06-15,56,0,30,23.309991455078148,NA,NA,1920,3.4339872044851463,8.883167.41.424317,2023-06-15,5
SPY231910,8.883166667,41.42431667,2023-06-15,56,0,30,23.309991455078148,NA,NA,1920,3.4339872044851463,8.883167.41.424317,2023-06-15,5
SPY231911,9.40225,41.52868333,2023-06-15,45,0,30,23.2600036621094,9.375,41.5,1920,3.4339872044851463,9.40225.41.528683,2023-06-15,1
SPY231912,9.40225,41.52868333,2023-06-15,45,0,30,23.2600036621094,9.375,41.5,1920,3.4339872044851463,9.40225.41.528683,2023-06-15,1
SPY231913,9.278333333,41.4707,2023-06-16,12,0,30,22.879998779296898,NA,NA,1921,3.4339872044851463,9.278333.41.4707,2023-06-16,5
SPY231914,9.278333333,41.4707,2023-06-16,12,0,30,22.879998779296898,NA,NA,1921,3.4339872044851463,9.278333.41.4707,2023-06-16,5
SPY231915,9.407883333,41.72136667,2023-06-16,2,0,30,22.700006103515648,NA,NA,1921,3.4339872044851463,9.407883.41.721367,2023-06-16,1
SPY231916,9.407883333,41.72136667,2023-06-16,2,0,30,22.700006103515648,NA,NA,1921,3.4339872044851463,9.407883.41.721367,2023-06-16,1
SPY232040,5.2372664,43.3307417,2023-05-26,10,0,30,19.040002441406273,5.25,43.25,1900,3.4339872044851463,5.237266.43.330742,2023-05-26,4
SPY232041,5.1627600000000005,43.327614999999994,2023-05-26,6,1,30,18.859979248046898,5.0625,43.3125,1900,3.4339872044851463,5.16276.43.327615,2023-05-26,4
SPY232042,5.2815995,43.352283150000005,2023-05-26,20,0,30,18.950006103515648,5.3125,43.25,1900,3.4339872044851463,5.281599.43.352283,2023-05-26,4
SPY232043,5.89159,43.06606,2023-07-12,32,0,30,25.079980468750023,5.875,43,1947,3.4339872044851463,5.89159.43.06606,2023-07-12,2
SPY232044,4.951935000000001,43.390915,2023-07-16,17,0,30,24.299981689453148,4.9375,43.3125,1951,3.4339872044851463,4.951935.43.390915,2023-07-16,2
SPY232045,4.44908,43.39738,2023-07-18,18,0,30,25.469995117187523,4.4375,43.375,1953,3.4339872044851463,4.44908.43.39738,2023-07-18,4
SPY232046,6.25633,43.09687,2023-07-11,16,0,30,25.7399841308594,6.125,43,1946,3.4339872044851463,6.25633.43.09687,2023-07-11,3
SPY232047,4.93171,43.364895,2023-07-16,20,0,30,24.299981689453148,4.9375,43.3125,1951,3.4339872044851463,4.93171.43.364895,2023-07-16,2
SPY232048,5.2360837,43.330324950000005,2023-05-26,10,0,30,19.040002441406273,5.25,43.25,1900,3.4339872044851463,5.236084.43.330325,2023-05-26,4
SPY232049,5.2841998,43.3541,2023-05-26,14,0,30,18.950006103515648,5.3125,43.25,1900,3.4339872044851463,5.2842.43.3541,2023-05-26,4
SPY232050,3.1571,42.474025,2023-06-05,2,0,30,20.869989013671898,NA,NA,1910,3.4339872044851463,3.1571.42.474025,2023-06-05,5
SPY232051,5.028505,43.332105,2023-07-16,9,0,30,24.269982910156273,5,43.3125,1951,3.4339872044851463,5.028505.43.332105,2023-07-16,5
SPY232052,6.946735,43.482065,2023-07-06,15,0,30,25.379998779296898,NA,NA,1941,3.4339872044851463,6.946735.43.482065,2023-07-06,1
SPY232053,7.1269415,43.586782,2023-06-18,1,0,30,24.4899841308594,NA,NA,1923,3.4339872044851463,7.126942.43.586782,2023-06-18,1
SPY232054,6.737875,43.387285,2023-07-07,35,0,30,25.779992675781273,6.75,43.375,1942,3.4339872044851463,6.737875.43.387285,2023-07-07,1
SPY232055,7.053335000000001,43.535475000000005,2023-07-06,21,0,30,25.409997558593773,7.0625,43.5,1941,3.4339872044851463,7.053335.43.535475,2023-07-06,1
SPY232056,5.1629000000000005,43.327695,2023-05-26,6,1,30,18.859979248046898,5.0625,43.3125,1900,3.4339872044851463,5.1629.43.327695,2023-05-26,4
SPY232057,3.174875,42.43296,2023-06-05,18,0,30,21.230004882812523,NA,NA,1910,3.4339872044851463,3.174875.42.43296,2023-06-05,5
SPY232060,7.099640000000001,43.54992,2023-07-05,19,0,30,24.909997558593773,NA,NA,1940,3.4339872044851463,7.09964.43.54992,2023-07-05,1
SPY232061,7.1372800000000005,43.619395,2023-07-05,24,0,30,24.969995117187523,NA,NA,1940,3.4339872044851463,7.13728.43.619395,2023-07-05,1
SPY232062,7.126704,43.586693,2023-06-18,1,0,30,23.7499938964844,NA,NA,1923,3.4339872044851463,7.126704.43.586693,2023-06-18,1
SPY232063,7.053755,43.536435,2023-07-06,21,0,30,25.409997558593773,7.0625,43.5,1941,3.4339872044851463,7.053755.43.536435,2023-07-06,1
SPY232066,7.225085,43.653465,2023-07-05,26,0,30,24.969995117187523,NA,NA,1940,3.4339872044851463,7.225085.43.653465,2023-07-05,1
SPY232067,7.13732,43.618845,2023-07-05,24,0,30,24.909997558593773,NA,NA,1940,3.4339872044851463,7.13732.43.618845,2023-07-05,1
SPY232068,6.988505,43.54515,2023-07-06,38,0,30,25.4899841308594,7,43.5,1941,3.4339872044851463,6.988505.43.54515,2023-07-06,1
SPY232069,7.35975,43.71261,2023-07-04,30,0,30,25.089990234375023,7.375,43.6875,1939,3.4339872044851463,7.35975.43.71261,2023-07-04,2
SPY232070,8.740983,41.929353,2023-06-25,11,0,30,24.859979248046898,NA,NA,1930,3.4339872044851463,8.740983.41.929353,2023-06-25,5
SPY232071,8.366590500000001,41.8966525,2023-06-24,1676,0,30,23.879998779296898,NA,NA,1929,3.4339872044851463,8.366591.41.896652,2023-06-24,3
SPY232072,10.095968,41.6668165,2023-06-12,850,0,30,23.279992675781273,NA,NA,1917,3.4339872044851463,10.095968.41.666817,2023-06-12,2
SPY232074,9.54292,42.520165,2023-08-14,7,0,30,26.040002441406273,NA,NA,1980,3.4339872044851463,9.54292.42.520165,2023-08-14,5
SPY232077,9.772288,42.774927,2023-06-13,593,0,30,23.809991455078148,NA,NA,1918,3.4339872044851463,9.772288.42.774927,2023-06-13,3
SPY232078,9.501225000000002,42.038345,2023-08-12,9,0,30,25.149987792968773,9.5,42,1978,3.4339872044851463,9.501225.42.038345,2023-08-12,4
SPY232080,8.149982999999999,43.0773455,2023-05-09,2606,0,30,18.079980468750023,NA,NA,1883,3.4339872044851463,8.149983.43.077346,2023-05-09,3
SPY232082,9.567745,42.203835,2023-08-13,11,0,30,25.070001220703148,9.5625,42.1875,1979,3.4339872044851463,9.567745.42.203835,2023-08-13,5
SPY232083,9.45055,41.981930000000006,2023-08-11,10,0,30,25.450006103515648,9.5,42,1977,3.4339872044851463,9.45055.41.98193,2023-08-11,4
SPY232084,7.830462499999999,43.381308,2023-05-13,2325,0,30,17.629998779296898,NA,NA,1887,3.4339872044851463,7.830462.43.381308,2023-05-13,4
SPY232085,10.1078785,41.665952,2023-06-12,826,0,30,23.279992675781273,NA,NA,1917,3.4339872044851463,10.107878.41.665952,2023-06-12,2
SPY232086,8.366063,41.8991095,2023-06-24,1676,0,30,24.589990234375023,NA,NA,1929,3.4339872044851463,8.366063.41.89911,2023-06-24,3
SPY232087,3.161445,42.46238,2023-08-22,19,1,30,25.299981689453148,NA,NA,1988,3.4339872044851463,3.161445.42.46238,2023-08-22,5
SPY232088,3.1617300000000004,42.462175,2023-08-22,19,1,30,25.299981689453148,NA,NA,1988,3.4339872044851463,3.16173.42.462175,2023-08-22,5
